domain,company
https://resend.com,Resend
https://mintlify.com,Mintlify
https://cal.com,Cal.com
https://loops.so,Loops
https://www.ashbyhq.com,Ashby
https://www.vanta.com,Vanta
https://linear.app,Linear
https://retool.com,Retool
https://www.getdbt.com,dbt Labs
https://posthog.com,PostHog
https://www.gong.io,Gong
https://www.deel.com,Deel
https://www.tines.com,Tines
https://vercel.com,Vercel
https://www.hubspot.com,HubSpot
https://www.cloudflare.com,Cloudflare
https://www.mongodb.com,MongoDB
https://www.atlassian.com,Atlassian
https://www.twilio.com,Twilio
https://buttondown.com,Buttondown
https://plausible.io,Plausible Analytics
